date,city,temperature_max,temperature_min,temperature_mean,precipitation_sum,rain_sum,wind_speed_max
2026-01-10,Hyderabad,25.5,17.1,20.9,0.0,0.0,10.8
2026-01-11,Hyderabad,25.5,16.6,21.5,0.0,0.0,9.7
2026-01-12,Hyderabad,26.5,18.8,22.6,0.0,0.0,10.2
2026-01-13,Hyderabad,29.5,19.0,23.9,0.0,0.0,9.6
2026-01-14,Hyderabad,29.6,19.7,24.5,0.2,0.2,8.5
2026-01-15,Hyderabad,28.8,20.0,24.5,0.0,0.0,8.3
2026-01-16,Hyderabad,28.6,19.0,23.7,0.0,0.0,8.4
2026-01-17,Hyderabad,29.6,18.0,23.7,0.0,0.0,8.7
2026-01-18,Hyderabad,30.1,17.0,23.6,0.0,0.0,7.9
2026-01-19,Hyderabad,29.7,17.6,23.8,0.0,0.0,11.1
2026-01-20,Hyderabad,28.4,18.7,23.7,0.0,0.0,11.2
2026-01-21,Hyderabad,27.2,17.7,22.7,0.0,0.0,11.7
2026-01-22,Hyderabad,27.0,17.4,22.4,0.0,0.0,11.6
2026-01-23,Hyderabad,26.8,17.8,22.4,0.0,0.0,11.6
2026-01-24,Hyderabad,28.1,17.5,22.5,0.0,0.0,11.2
2026-01-25,Hyderabad,28.6,19.1,23.6,0.0,0.0,9.6
2026-01-26,Hyderabad,28.7,19.6,23.8,0.0,0.0,10.9
2026-01-27,Hyderabad,28.6,19.5,24.0,0.0,0.0,10.5
2026-01-28,Hyderabad,30.1,19.0,24.3,0.0,0.0,9.7
2026-01-29,Hyderabad,29.2,19.4,24.3,0.0,0.0,10.7
2026-01-30,Hyderabad,28.5,19.6,23.9,0.0,0.0,10.7
2026-01-31,Hyderabad,27.6,18.6,23.3,0.0,0.0,10.9
2026-02-01,Hyderabad,27.6,17.8,22.9,0.0,0.0,10.4
2026-02-02,Hyderabad,28.1,18.1,23.2,0.0,0.0,11.5
2026-02-03,Hyderabad,28.0,18.3,23.2,0.0,0.0,11.5
2026-02-04,Hyderabad,28.1,18.4,23.5,0.0,0.0,11.2
2026-02-05,Hyderabad,28.4,18.5,23.4,0.0,0.0,9.5
2026-02-06,Hyderabad,28.8,18.9,24.0,0.0,0.0,9.9
2026-02-07,Hyderabad,29.4,18.5,24.3,0.0,0.0,10.3
2026-02-08,Hyderabad,29.5,20.3,24.7,0.0,0.0,10.6
2026-02-09,Hyderabad,30.0,18.9,24.3,0.0,0.0,11.1
2026-02-10,Hyderabad,30.0,18.6,24.4,0.0,0.0,10.7
2026-02-11,Hyderabad,29.5,18.2,23.8,0.0,0.0,11.2
2026-02-12,Hyderabad,29.6,18.2,24.0,0.0,0.0,11.5
2026-02-13,Hyderabad,30.2,18.6,24.5,0.0,0.0,10.4
2026-02-14,Hyderabad,30.5,19.2,25.2,0.0,0.0,9.5
2026-02-15,Hyderabad,31.1,18.8,25.7,0.0,0.0,10.3
2026-02-16,Hyderabad,30.7,20.8,26.1,0.0,0.0,11.5
2026-02-17,Hyderabad,30.0,19.8,25.0,0.0,0.0,11.1
2026-02-18,Hyderabad,29.4,18.8,24.4,0.0,0.0,11.2
2026-02-19,Hyderabad,30.0,20.2,25.0,0.0,0.0,11.8
2026-02-20,Hyderabad,31.0,19.5,25.3,0.0,0.0,11.8
2026-02-21,Hyderabad,31.5,20.9,26.3,0.0,0.0,10.8
2026-02-22,Hyderabad,31.9,21.8,26.4,0.0,0.0,12.1
2026-02-23,Hyderabad,31.4,21.7,25.6,1.9,1.9,12.5
2026-02-24,Hyderabad,28.9,19.5,24.1,3.7,3.7,9.4
2026-02-25,Hyderabad,29.0,20.8,24.8,0.0,0.0,6.2
2026-02-26,Hyderabad,29.6,20.4,24.9,0.0,0.0,8.1
2026-02-27,Hyderabad,30.4,21.5,25.8,0.0,0.0,10.4
2026-02-28,Hyderabad,31.5,20.8,26.4,0.0,0.0,9.4
2026-03-01,Hyderabad,32.7,21.8,27.3,0.0,0.0,10.8
2026-03-02,Hyderabad,34.1,22.9,28.3,0.0,0.0,11.3
2026-03-03,Hyderabad,34.1,22.8,28.8,0.0,0.0,10.8
2026-03-04,Hyderabad,33.6,20.9,28.2,0.0,0.0,12.1
2026-03-05,Hyderabad,34.5,21.0,28.6,0.0,0.0,11.1
2026-03-06,Hyderabad,35.1,21.9,29.1,0.0,0.0,9.4
2026-03-07,Hyderabad,35.2,21.6,29.1,0.0,0.0,11.0
2026-03-08,Hyderabad,34.5,23.0,28.7,0.0,0.0,11.5
2026-03-09,Hyderabad,33.7,22.5,27.8,0.0,0.0,12.9
2026-03-10,Hyderabad,32.5,22.4,27.4,0.0,0.0,11.5
2026-03-11,Hyderabad,34.3,22.8,28.4,0.0,0.0,13.1
2026-03-12,Hyderabad,35.3,21.0,29.2,0.0,0.0,11.4
2026-03-13,Hyderabad,36.0,23.5,30.2,0.0,0.0,14.6
2026-03-14,Hyderabad,35.5,23.9,29.5,0.0,0.0,12.6
2026-03-15,Hyderabad,33.9,22.8,28.6,0.0,0.0,14.7
2026-03-16,Hyderabad,33.3,23.5,28.1,0.3,0.3,13.9
2026-03-17,Hyderabad,31.0,22.2,26.6,0.4,0.4,10.7
2026-03-18,Hyderabad,27.8,20.4,23.5,3.8,3.8,15.1
2026-03-19,Hyderabad,30.4,19.8,24.9,0.0,0.0,12.2
2026-03-20,Hyderabad,30.8,20.0,25.8,0.0,0.0,8.0
2026-03-21,Hyderabad,32.5,22.0,26.8,0.1,0.1,9.4
2026-03-22,Hyderabad,31.4,22.5,27.3,0.4,0.4,10.5
2026-03-23,Hyderabad,34.0,23.3,28.4,0.2,0.2,9.9
2026-03-24,Hyderabad,33.7,23.6,28.3,0.7,0.7,8.0
2026-03-25,Hyderabad,33.5,24.0,28.7,0.1,0.1,9.0
2026-03-26,Hyderabad,35.1,24.1,29.8,0.0,0.0,10.4
2026-03-27,Hyderabad,35.5,23.9,30.0,0.0,0.0,11.5
2026-03-28,Hyderabad,35.2,25.2,30.4,0.0,0.0,15.0
2026-03-29,Hyderabad,36.5,25.2,30.9,0.0,0.0,10.0
2026-03-30,Hyderabad,36.2,26.1,30.3,0.3,0.3,12.1
2026-03-31,Hyderabad,32.0,23.2,27.6,1.5,1.5,15.1
2026-04-01,Hyderabad,33.5,23.9,28.9,0.0,0.0,12.3
2026-04-02,Hyderabad,33.5,23.6,28.8,0.0,0.0,10.4
2026-04-03,Hyderabad,34.9,24.4,30.0,0.0,0.0,9.1
2026-04-04,Hyderabad,34.6,26.0,30.5,0.1,0.1,10.5
2026-04-05,Hyderabad,33.8,27.0,30.4,2.3,2.3,8.5
2026-04-06,Hyderabad,34.7,25.0,30.5,0.0,0.0,15.4
2026-04-07,Hyderabad,34.5,24.6,30.2,0.0,0.0,12.4
2026-04-08,Hyderabad,35.5,25.2,30.9,0.0,0.0,13.0
2026-04-09,Hyderabad,36.3,25.9,31.3,0.0,0.0,15.9
2026-04-10,Hyderabad,36.8,25.6,31.6,0.0,0.0,12.2
2026-04-11,Hyderabad,37.9,26.2,32.1,0.0,0.0,10.7
2026-04-12,Hyderabad,38.2,27.2,32.6,0.0,0.0,12.8
2026-04-13,Hyderabad,37.3,27.4,32.6,0.0,0.0,13.6
2026-04-14,Hyderabad,38.3,27.5,33.1,0.0,0.0,11.6
2026-04-15,Hyderabad,38.5,27.7,33.5,0.0,0.0,12.4
2026-04-16,Hyderabad,38.4,27.4,33.2,0.0,0.0,11.8
2026-04-17,Hyderabad,39.5,27.9,33.8,0.0,0.0,9.5
2026-04-18,Hyderabad,39.0,27.4,33.2,0.0,0.0,9.9
2026-04-19,Hyderabad,38.2,26.6,32.4,0.0,0.0,9.4
2026-04-20,Hyderabad,37.1,26.6,32.4,0.0,0.0,11.4
2026-04-21,Hyderabad,36.5,27.2,31.9,0.2,0.2,13.7
2026-04-22,Hyderabad,37.8,26.3,32.0,0.0,0.0,11.6
2026-04-23,Hyderabad,37.3,26.9,32.4,0.0,0.0,11.3
2026-04-24,Hyderabad,37.7,26.4,32.3,0.0,0.0,9.1
2026-04-25,Hyderabad,38.2,26.9,33.0,0.0,0.0,11.4
2026-04-26,Hyderabad,37.7,27.9,33.4,0.0,0.0,12.9
2026-04-27,Hyderabad,39.1,27.6,33.7,0.0,0.0,11.8
2026-04-28,Hyderabad,39.3,27.3,33.4,0.0,0.0,12.2
2026-04-29,Hyderabad,39.3,28.0,33.5,0.0,0.0,10.4
2026-04-30,Hyderabad,38.8,29.0,34.2,0.0,0.0,12.3
2026-05-01,Hyderabad,37.9,27.3,33.1,0.0,0.0,13.8
2026-05-02,Hyderabad,38.8,28.2,33.9,0.0,0.0,13.2
2026-05-03,Hyderabad,38.8,28.6,33.7,0.0,0.0,13.7
2026-05-04,Hyderabad,38.8,26.1,32.6,0.0,0.0,12.4
2026-05-05,Hyderabad,38.2,26.0,32.1,0.0,0.0,13.6
2026-05-06,Hyderabad,35.8,25.5,30.7,0.0,0.0,14.2
2026-05-07,Hyderabad,35.2,25.6,30.4,0.2,0.2,11.4
2026-05-08,Hyderabad,34.8,25.4,30.1,0.0,0.0,13.1
2026-05-09,Hyderabad,34.7,24.7,30.2,0.0,0.0,10.3
2026-05-10,Hyderabad,36.2,24.7,30.8,0.2,0.2,12.3
2026-05-11,Hyderabad,36.7,25.0,30.9,0.0,0.0,13.5
2026-05-12,Hyderabad,36.5,26.1,31.2,2.0,2.0,11.0
2026-05-13,Hyderabad,36.8,26.5,31.9,1.5,1.5,10.6
2026-05-14,Hyderabad,36.8,28.5,32.7,0.3,0.3,10.5
2026-05-15,Hyderabad,37.4,27.5,33.1,0.2,0.2,9.8
2026-05-16,Hyderabad,37.7,29.4,33.0,1.0,1.0,14.1
2026-05-17,Hyderabad,36.5,27.6,32.1,0.4,0.4,12.1
2026-05-18,Hyderabad,36.7,27.8,32.5,0.6,0.6,13.2
2026-05-19,Hyderabad,37.9,28.0,33.2,0.3,0.3,11.3
2026-05-20,Hyderabad,38.5,28.1,33.7,0.3,0.3,12.4
2026-05-21,Hyderabad,40.0,29.3,34.9,0.0,0.0,13.4
2026-05-22,Hyderabad,36.8,29.3,32.8,0.2,0.2,19.5
2026-05-23,Hyderabad,37.2,28.0,32.9,0.8,0.8,17.7
2026-05-24,Hyderabad,37.7,26.5,32.5,0.0,0.0,18.4
2026-05-25,Hyderabad,37.1,29.0,32.8,1.8,1.8,14.7
2026-05-26,Hyderabad,36.9,25.1,32.3,4.1,4.1,14.5
2026-05-27,Hyderabad,32.5,23.1,28.5,2.5,2.5,14.7
2026-05-28,Hyderabad,36.2,26.0,30.7,0.3,0.3,12.9
2026-05-29,Hyderabad,36.8,27.5,31.9,0.0,0.0,15.3
2026-05-30,Hyderabad,37.0,28.2,32.7,0.0,0.0,16.3
2026-05-31,Hyderabad,35.8,28.1,31.9,0.5,0.5,17.3
2026-06-01,Hyderabad,35.8,27.4,32.1,0.0,0.0,10.6
